Accuracy,Misprediction Rate,F1,Runtime,Size,Tracefile,Predictor
0.8835,11.650000000000002,0.8827999999999999,2.9699999999999998,52236.0,gcc_trace.txt,Hybrid
0.7568,24.32,0.7516999999999999,3.218,3096.0,gcc_trace.txt,Hybrid
0.7713,22.87,0.7674000000000001,3.1550000000000002,3276.0,gcc_trace.txt,Hybrid
0.8463,15.37,0.8448,3.0479999999999996,6148.0,gcc_trace.txt,Hybrid
0.8833,11.67,0.8827,2.9520000000000004,52228.0,gcc_trace.txt,Hybrid
0.8144,18.56,0.8131,3.255,3088.0,gcc_trace.txt,Hybrid
0.8176,18.240000000000002,0.8164,3.2159999999999997,3268.0,gcc_trace.txt,Hybrid
0.8429,15.710000000000003,0.8413,3.014,6152.0,gcc_trace.txt,Hybrid
0.8834,11.66,0.8827,2.9720000000000004,52232.0,gcc_trace.txt,Hybrid
0.7819,21.81,0.779,3.228,3092.0,gcc_trace.txt,Hybrid
0.7916,20.84,0.7897,3.1710000000000003,3272.0,gcc_trace.txt,Hybrid
0.8815,11.849999999999998,0.8814,3.093,52236.0,gcc_trace.txt,Hybrid
0.8966999999999998,10.33,0.897,3.006,98316.0,gcc_trace.txt,Hybrid
0.8695999999999999,13.039999999999997,0.8695,3.2310000000000003,49176.0,gcc_trace.txt,Hybrid
0.8711,12.89,0.8711,3.184,49356.0,gcc_trace.txt,Hybrid
0.8796000000000002,12.039999999999997,0.8795,3.054,52240.0,gcc_trace.txt,Hybrid
0.8977,10.23,0.8977999999999999,2.9870000000000005,98320.0,gcc_trace.txt,Hybrid
0.857,14.300000000000002,0.8567,3.1930000000000005,49180.0,gcc_trace.txt,Hybrid
0.8625,13.75,0.8624,3.162,49360.0,gcc_trace.txt,Hybrid
0.8825,11.75,0.8819000000000001,3.118,52228.0,gcc_trace.txt,Hybrid
0.8911,10.89,0.8908000000000001,3.0,98308.0,gcc_trace.txt,Hybrid
0.8807,11.930000000000001,0.8800000000000001,3.261,49168.0,gcc_trace.txt,Hybrid
0.8805,11.95,0.8798,3.2300000000000004,49348.0,gcc_trace.txt,Hybrid
0.8769,12.31,0.8764999999999998,3.077,52232.0,gcc_trace.txt,Hybrid
0.8911999999999999,10.879999999999999,0.8911,2.998,98312.0,gcc_trace.txt,Hybrid
0.8705,12.95,0.8702,3.239,49172.0,gcc_trace.txt,Hybrid
0.8708,12.919999999999998,0.8705999999999999,3.2049999999999996,49352.0,gcc_trace.txt,Hybrid
0.8323,16.770000000000003,0.8297000000000001,2.9850000000000003,3088.0,gcc_trace.txt,Hybrid
0.881,11.900000000000002,0.8800000000000001,2.948,49168.0,gcc_trace.txt,Hybrid
0.6067,39.33,0.5861,3.1559999999999997,28.0,gcc_trace.txt,Hybrid
0.6815999999999999,31.839999999999996,0.6678,3.093,208.0,gcc_trace.txt,Hybrid
0.8333999999999999,16.66,0.8309999999999998,2.992,3268.0,gcc_trace.txt,Hybrid
0.8812999999999999,11.870000000000001,0.8802999999999999,2.963,49348.0,gcc_trace.txt,Hybrid
0.6711,32.89,0.6615,3.2239999999999993,208.0,gcc_trace.txt,Hybrid
0.7089999999999999,29.100000000000005,0.7021,3.1590000000000003,388.0,gcc_trace.txt,Hybrid
0.8323,16.770000000000003,0.8299,2.992,3272.0,gcc_trace.txt,Hybrid
0.881,11.900000000000002,0.8800000000000001,2.943,49352.0,gcc_trace.txt,Hybrid
0.6528,34.720000000000006,0.6398,3.184,212.0,gcc_trace.txt,Hybrid
0.6943,30.57,0.6864,3.149,392.0,gcc_trace.txt,Hybrid
0.8419000000000001,15.809999999999999,0.8403,3.066,6158.0,gcc_trace.txt,Hybrid
0.8839,11.61,0.8834,3.003,52238.0,gcc_trace.txt,Hybrid
0.7575000000000001,24.25,0.7531,3.2369999999999997,3098.0,gcc_trace.txt,Hybrid
0.7714,22.860000000000003,0.768,3.2,3278.0,gcc_trace.txt,Hybrid
0.8483,15.169999999999998,0.8467,3.069,6150.0,gcc_trace.txt,Hybrid
0.8836,11.64,0.883,2.989,52230.0,gcc_trace.txt,Hybrid
0.8150999999999999,18.490000000000002,0.8141999999999999,3.2649999999999997,3090.0,gcc_trace.txt,Hybrid
0.8181,18.19,0.817,3.2359999999999998,3270.0,gcc_trace.txt,Hybrid
0.8443000000000002,15.569999999999999,0.843,3.0629999999999997,6154.0,gcc_trace.txt,Hybrid
0.8836,11.64,0.8832000000000001,2.996,52234.0,gcc_trace.txt,Hybrid
0.7834000000000001,21.66,0.7809999999999999,3.243,3094.0,gcc_trace.txt,Hybrid
0.7922,20.78,0.7905,3.196,3274.0,gcc_trace.txt,Hybrid
0.8805,11.95,0.8808,3.121,52238.0,gcc_trace.txt,Hybrid
0.897,10.3,0.8973999999999999,3.027,98318.0,gcc_trace.txt,Hybrid
0.8711,12.89,0.8711,3.246,49178.0,gcc_trace.txt,Hybrid
0.8720000000000001,12.8,0.8721,3.221,49358.0,gcc_trace.txt,Hybrid
0.8775999999999999,12.239999999999998,0.8777000000000001,3.0760000000000005,52242.0,gcc_trace.txt,Hybrid
0.897,10.3,0.8973999999999999,3.018,98322.0,gcc_trace.txt,Hybrid
0.8575000000000002,14.25,0.8573000000000001,3.214,49182.0,gcc_trace.txt,Hybrid
0.8628,13.720000000000002,0.8628,3.1870000000000003,49362.0,gcc_trace.txt,Hybrid
0.8836,11.64,0.8831,3.1409999999999996,52230.0,gcc_trace.txt,Hybrid
0.8909,10.91,0.8905999999999998,3.032,98310.0,gcc_trace.txt,Hybrid
0.8817,11.83,0.8812999999999999,3.2760000000000007,49170.0,gcc_trace.txt,Hybrid
0.8821999999999999,11.78,0.8815,3.252,49350.0,gcc_trace.txt,Hybrid
0.8791,12.09,0.8791,3.1109999999999998,52234.0,gcc_trace.txt,Hybrid
0.8938,10.620000000000001,0.8939999999999999,3.018,98314.0,gcc_trace.txt,Hybrid
0.8722999999999999,12.77,0.8721,3.247,49174.0,gcc_trace.txt,Hybrid
0.8726,12.739999999999998,0.8726,3.215,49354.0,gcc_trace.txt,Hybrid
0.833,16.699999999999996,0.8304,3.02,3090.0,gcc_trace.txt,Hybrid
0.8817999999999999,11.819999999999999,0.8807,2.9880000000000004,49170.0,gcc_trace.txt,Hybrid
0.6121999999999999,38.779999999999994,0.5908999999999999,3.2049999999999996,30.0,gcc_trace.txt,Hybrid
0.6832,31.68,0.6685999999999999,3.134,210.0,gcc_trace.txt,Hybrid
0.8346,16.54,0.8324999999999999,3.031,3270.0,gcc_trace.txt,Hybrid
0.8817,11.83,0.8809000000000001,2.995,49350.0,gcc_trace.txt,Hybrid
0.6727,32.730000000000004,0.6631,3.245,210.0,gcc_trace.txt,Hybrid
0.7064000000000001,29.360000000000003,0.6993,3.1710000000000003,390.0,gcc_trace.txt,Hybrid
0.8323,16.770000000000003,0.8301000000000001,3.024,3274.0,gcc_trace.txt,Hybrid
0.8812,11.879999999999999,0.8804000000000001,2.9709999999999996,49354.0,gcc_trace.txt,Hybrid
0.6544,34.56,0.6422999999999999,3.2059999999999995,214.0,gcc_trace.txt,Hybrid
0.6956,30.440000000000005,0.6864999999999999,3.1689999999999996,394.0,gcc_trace.txt,Hybrid
0.8648,13.52,0.8638,3.169,8202.0,gcc_trace.txt,Hybrid
0.9049999999999999,9.5,0.9046999999999998,3.07,54282.0,gcc_trace.txt,Hybrid
0.8581999999999999,14.180000000000001,0.8545,3.2060000000000004,5142.0,gcc_trace.txt,Hybrid
0.8515,14.85,0.8492,3.1900000000000004,5322.0,gcc_trace.txt,Hybrid
0.8688,13.12,0.8676999999999999,3.164,8194.0,gcc_trace.txt,Hybrid
0.8943,10.569999999999999,0.8938,3.0490000000000004,54274.0,gcc_trace.txt,Hybrid
0.8390000000000001,16.1,0.8337999999999999,3.2299999999999995,5134.0,gcc_trace.txt,Hybrid
0.8535,14.65,0.8509,3.218,5314.0,gcc_trace.txt,Hybrid
0.873,12.7,0.8725000000000002,3.153,8198.0,gcc_trace.txt,Hybrid
0.9048,9.52,0.9046999999999998,3.062,54278.0,gcc_trace.txt,Hybrid
0.8627,13.73,0.8581,3.198,5138.0,gcc_trace.txt,Hybrid
0.8603,13.970000000000002,0.8583000000000001,3.175,5318.0,gcc_trace.txt,Hybrid
0.9021000000000001,9.789999999999997,0.9022,3.184,54282.0,gcc_trace.txt,Hybrid
0.9210999999999998,7.889999999999999,0.9214,3.0710000000000006,100362.0,gcc_trace.txt,Hybrid
0.9032,9.680000000000001,0.901,3.2079999999999997,51222.0,gcc_trace.txt,Hybrid
0.9012999999999998,9.870000000000001,0.9002000000000001,3.195,51402.0,gcc_trace.txt,Hybrid
0.8981999999999999,10.180000000000001,0.8983000000000001,3.148,54286.0,gcc_trace.txt,Hybrid
0.9210999999999998,7.889999999999999,0.9215,3.059,100366.0,gcc_trace.txt,Hybrid
0.8998000000000002,10.02,0.8972,3.194,51226.0,gcc_trace.txt,Hybrid
0.8973999999999999,10.260000000000002,0.8958,3.177,51406.0,gcc_trace.txt,Hybrid
0.8943,10.569999999999999,0.8937000000000002,3.1700000000000004,54274.0,gcc_trace.txt,Hybrid
0.9004,9.960000000000003,0.9000999999999999,3.087,100354.0,gcc_trace.txt,Hybrid
0.8849,11.510000000000002,0.8809000000000001,3.251,51214.0,gcc_trace.txt,Hybrid
0.8894,11.06,0.8876,3.218,51394.0,gcc_trace.txt,Hybrid
0.9030000000000001,9.7,0.9027999999999998,3.175,54278.0,gcc_trace.txt,Hybrid
0.9154,8.460000000000003,0.9155,3.072,100358.0,gcc_trace.txt,Hybrid
0.8979000000000001,10.210000000000003,0.8948,3.2199999999999998,51218.0,gcc_trace.txt,Hybrid
0.9006000000000001,9.94,0.8993,3.197,51398.0,gcc_trace.txt,Hybrid
0.8004,19.96,0.7975000000000001,3.121,5134.0,gcc_trace.txt,Hybrid
0.8693,13.069999999999999,0.867,3.059,51214.0,gcc_trace.txt,Hybrid
0.8263999999999999,17.360000000000003,0.8240999999999999,3.252,2074.0,gcc_trace.txt,Hybrid
0.8192999999999999,18.07,0.8206,3.211,2254.0,gcc_trace.txt,Hybrid
0.8347999999999999,16.520000000000003,0.8326,3.13,5314.0,gcc_trace.txt,Hybrid
0.8875,11.25,0.8863,3.053,51394.0,gcc_trace.txt,Hybrid
0.8244,17.56,0.8204,3.2299999999999995,2254.0,gcc_trace.txt,Hybrid
0.8291000000000001,17.09,0.8269,3.21,2434.0,gcc_trace.txt,Hybrid
0.8266,17.34,0.825,3.1109999999999998,5318.0,gcc_trace.txt,Hybrid
0.8876,11.239999999999998,0.8868,3.024,51398.0,gcc_trace.txt,Hybrid
0.8375,16.25,0.8356999999999999,3.215,2258.0,gcc_trace.txt,Hybrid
0.8259000000000001,17.41,0.8261,3.2,2438.0,gcc_trace.txt,Hybrid
0.841,15.9,0.8393,3.0580000000000003,6162.0,gcc_trace.txt,Hybrid
0.8844,11.56,0.8838000000000001,3.0089999999999995,52242.0,gcc_trace.txt,Hybrid
0.7577,24.229999999999997,0.7527999999999999,3.253,3102.0,gcc_trace.txt,Hybrid
0.7699,23.009999999999998,0.7661999999999999,3.2009999999999996,3282.0,gcc_trace.txt,Hybrid
0.8503000000000001,14.970000000000002,0.849,3.095,6154.0,gcc_trace.txt,Hybrid
0.8849,11.510000000000002,0.8843,2.982,52234.0,gcc_trace.txt,Hybrid
0.8154,18.46,0.8139999999999998,3.272,3094.0,gcc_trace.txt,Hybrid
0.8179000000000001,18.21,0.8168,3.2350000000000003,3274.0,gcc_trace.txt,Hybrid
0.8454,15.460000000000003,0.8438000000000001,3.054,6158.0,gcc_trace.txt,Hybrid
0.8855000000000001,11.45,0.885,2.9829999999999997,52238.0,gcc_trace.txt,Hybrid
0.7844999999999999,21.550000000000004,0.7825,3.2400000000000007,3098.0,gcc_trace.txt,Hybrid
0.7922,20.78,0.7904,3.214,3278.0,gcc_trace.txt,Hybrid
0.8804000000000001,11.960000000000003,0.8804000000000001,3.121,52242.0,gcc_trace.txt,Hybrid
0.8971,10.289999999999997,0.8973999999999999,3.037,98322.0,gcc_trace.txt,Hybrid
0.8718999999999999,12.809999999999999,0.8721,3.2659999999999996,49182.0,gcc_trace.txt,Hybrid
0.8728,12.72,0.8728,3.2310000000000003,49362.0,gcc_trace.txt,Hybrid
0.8764,12.36,0.8764,3.0940000000000003,52246.0,gcc_trace.txt,Hybrid
0.8971,10.289999999999997,0.8973999999999999,3.017,98326.0,gcc_trace.txt,Hybrid
0.8596999999999999,14.029999999999998,0.8595,3.224,49186.0,gcc_trace.txt,Hybrid
0.8632,13.680000000000001,0.8629999999999999,3.1980000000000004,49366.0,gcc_trace.txt,Hybrid
0.885,11.5,0.8847000000000002,3.1630000000000003,52234.0,gcc_trace.txt,Hybrid
0.8930000000000001,10.7,0.8929000000000002,3.046,98314.0,gcc_trace.txt,Hybrid
0.8831,11.69,0.8826,3.277,49174.0,gcc_trace.txt,Hybrid
0.8836,11.64,0.883,3.253999999999999,49354.0,gcc_trace.txt,Hybrid
0.8808,11.92,0.8807,3.1190000000000007,52238.0,gcc_trace.txt,Hybrid
0.8945000000000001,10.55,0.8947,3.004,98318.0,gcc_trace.txt,Hybrid
0.8743000000000001,12.569999999999999,0.874,3.247,49178.0,gcc_trace.txt,Hybrid
0.8744,12.56,0.8744,3.25,49358.0,gcc_trace.txt,Hybrid
0.8326,16.740000000000002,0.8299,3.0260000000000002,3094.0,gcc_trace.txt,Hybrid
0.8812,11.879999999999999,0.8800000000000001,2.989,49174.0,gcc_trace.txt,Hybrid
0.6180000000000001,38.2,0.5982000000000001,3.2090000000000005,34.0,gcc_trace.txt,Hybrid
0.6837,31.630000000000003,0.6706000000000001,3.1439999999999997,214.0,gcc_trace.txt,Hybrid
0.8351,16.490000000000002,0.833,3.0269999999999997,3274.0,gcc_trace.txt,Hybrid
0.8835,11.650000000000002,0.8826,2.9840000000000004,49354.0,gcc_trace.txt,Hybrid
0.6763000000000001,32.37,0.6666999999999998,3.242,214.0,gcc_trace.txt,Hybrid
0.708,29.2,0.6988000000000001,3.195,394.0,gcc_trace.txt,Hybrid
0.834,16.6,0.8317,3.0229999999999997,3278.0,gcc_trace.txt,Hybrid
0.8825,11.75,0.8817,2.977,49358.0,gcc_trace.txt,Hybrid
0.6540999999999999,34.59000000000001,0.6420000000000001,3.218,218.0,gcc_trace.txt,Hybrid
0.6980000000000001,30.2,0.6895,3.1759999999999997,398.0,gcc_trace.txt,Hybrid
0.8434000000000001,15.66,0.8421999999999998,3.0650000000000004,6170.0,gcc_trace.txt,Hybrid
0.8857000000000002,11.430000000000001,0.8854,3.0,52250.0,gcc_trace.txt,Hybrid
0.7587,24.13,0.7527,3.252,3110.0,gcc_trace.txt,Hybrid
0.7699999999999999,23.0,0.7664,3.194,3290.0,gcc_trace.txt,Hybrid
0.8505,14.949999999999998,0.849,3.08,6162.0,gcc_trace.txt,Hybrid
0.8854,11.460000000000003,0.8846,2.9690000000000003,52242.0,gcc_trace.txt,Hybrid
0.8154999999999999,18.449999999999996,0.8139999999999998,3.2589999999999995,3102.0,gcc_trace.txt,Hybrid
0.8199,18.009999999999998,0.8187,3.2389999999999994,3282.0,gcc_trace.txt,Hybrid
0.8476000000000001,15.24,0.8464,3.054,6166.0,gcc_trace.txt,Hybrid
0.8849,11.510000000000002,0.8844,2.992,52246.0,gcc_trace.txt,Hybrid
0.7855999999999999,21.44,0.7821999999999999,3.2459999999999996,3106.0,gcc_trace.txt,Hybrid
0.7926,20.740000000000002,0.7910000000000001,3.214,3286.0,gcc_trace.txt,Hybrid
0.8812,11.879999999999999,0.8815,3.131,52250.0,gcc_trace.txt,Hybrid
0.8975000000000002,10.25,0.8977999999999999,3.024,98330.0,gcc_trace.txt,Hybrid
0.8739000000000001,12.61,0.8737,3.253,49190.0,gcc_trace.txt,Hybrid
0.8741999999999999,12.58,0.8743000000000001,3.213,49370.0,gcc_trace.txt,Hybrid
0.8764999999999998,12.349999999999998,0.8768,3.09,52254.0,gcc_trace.txt,Hybrid
0.8977999999999999,10.22,0.8984,2.9979999999999998,98334.0,gcc_trace.txt,Hybrid
0.8618,13.819999999999999,0.8615,3.223,49194.0,gcc_trace.txt,Hybrid
0.8644000000000001,13.559999999999999,0.8644999999999999,3.2060000000000004,49374.0,gcc_trace.txt,Hybrid
0.8855000000000001,11.45,0.885,3.159,52242.0,gcc_trace.txt,Hybrid
0.8926999999999999,10.73,0.8924999999999998,3.042,98322.0,gcc_trace.txt,Hybrid
0.8821,11.789999999999997,0.8814,3.2600000000000002,49182.0,gcc_trace.txt,Hybrid
0.8835,11.650000000000002,0.883,3.253,49362.0,gcc_trace.txt,Hybrid
0.8811,11.89,0.8811,3.114,52246.0,gcc_trace.txt,Hybrid
0.8953000000000001,10.47,0.8954000000000001,3.0220000000000002,98326.0,gcc_trace.txt,Hybrid
0.875,12.5,0.8746,3.25,49186.0,gcc_trace.txt,Hybrid
0.876,12.400000000000002,0.8759,3.2310000000000003,49366.0,gcc_trace.txt,Hybrid
0.8327,16.729999999999997,0.8298,3.025,3102.0,gcc_trace.txt,Hybrid
0.8811,11.89,0.8801,2.9810000000000003,49182.0,gcc_trace.txt,Hybrid
0.6291,37.09000000000001,0.6082,3.2030000000000003,42.0,gcc_trace.txt,Hybrid
0.6838999999999998,31.610000000000003,0.6703,3.1550000000000002,222.0,gcc_trace.txt,Hybrid
0.8364,16.360000000000003,0.8343,3.027,3282.0,gcc_trace.txt,Hybrid
0.8827999999999999,11.72,0.8819000000000001,2.986,49362.0,gcc_trace.txt,Hybrid
0.6832,31.68,0.6715,3.247,222.0,gcc_trace.txt,Hybrid
0.7108,28.920000000000005,0.7018000000000001,3.198,402.0,gcc_trace.txt,Hybrid
0.8351,16.490000000000002,0.8332,3.031,3286.0,gcc_trace.txt,Hybrid
0.8833,11.67,0.8825,2.973,49366.0,gcc_trace.txt,Hybrid
0.6604,33.959999999999994,0.6445,3.217,226.0,gcc_trace.txt,Hybrid
0.6975,30.25,0.6886,3.1780000000000004,406.0,gcc_trace.txt,Hybrid
0.8474999999999999,15.25,0.8465,3.138,6186.0,gcc_trace.txt,Hybrid
0.8880000000000001,11.2,0.8876,3.055,52266.0,gcc_trace.txt,Hybrid
0.7630999999999999,23.69,0.7573,3.3,3126.0,gcc_trace.txt,Hybrid
0.7737999999999999,22.62,0.7699,3.268,3306.0,gcc_trace.txt,Hybrid
0.853,14.699999999999998,0.8516999999999999,3.143,6178.0,gcc_trace.txt,Hybrid
0.8867,11.33,0.8859999999999999,3.037,52258.0,gcc_trace.txt,Hybrid
0.8167,18.329999999999995,0.8158,3.3289999999999997,3118.0,gcc_trace.txt,Hybrid
0.8213000000000001,17.87,0.8199,3.2969999999999997,3298.0,gcc_trace.txt,Hybrid
0.8525,14.75,0.8513,3.1260000000000003,6182.0,gcc_trace.txt,Hybrid
0.8886,11.14,0.8882999999999999,3.05,52262.0,gcc_trace.txt,Hybrid
0.7886,21.139999999999997,0.7867,3.2969999999999997,3122.0,gcc_trace.txt,Hybrid
0.796,20.4,0.7942,3.268,3302.0,gcc_trace.txt,Hybrid
0.8844,11.56,0.8847000000000002,3.188,52266.0,gcc_trace.txt,Hybrid
0.9019,9.81,0.9023,3.086,98346.0,gcc_trace.txt,Hybrid
0.8751999999999999,12.48,0.875,3.307,49206.0,gcc_trace.txt,Hybrid
0.8751,12.489999999999998,0.8753,3.2880000000000003,49386.0,gcc_trace.txt,Hybrid
0.8788,12.120000000000001,0.8791,3.1369999999999996,52270.0,gcc_trace.txt,Hybrid
0.9002000000000001,9.98,0.9008,3.076,98350.0,gcc_trace.txt,Hybrid
0.8638999999999999,13.61,0.8636000000000001,3.281,49210.0,gcc_trace.txt,Hybrid
0.8656,13.440000000000001,0.8656,3.268,49390.0,gcc_trace.txt,Hybrid
0.8869,11.31,0.8863999999999999,3.219,52258.0,gcc_trace.txt,Hybrid
0.8943999999999999,10.56,0.8943,3.122,98338.0,gcc_trace.txt,Hybrid
0.8817999999999999,11.819999999999999,0.8814,3.3329999999999997,49198.0,gcc_trace.txt,Hybrid
0.884,11.599999999999998,0.8833,3.3089999999999997,49378.0,gcc_trace.txt,Hybrid
0.8848,11.52,0.8848,3.184,52262.0,gcc_trace.txt,Hybrid
0.8992000000000001,10.08,0.8994,3.0800000000000005,98342.0,gcc_trace.txt,Hybrid
0.8764999999999998,12.349999999999998,0.8764,3.304,49202.0,gcc_trace.txt,Hybrid
0.8775999999999999,12.239999999999998,0.8774,3.29,49382.0,gcc_trace.txt,Hybrid
0.8323,16.770000000000003,0.8291999999999999,3.036,3118.0,gcc_trace.txt,Hybrid
0.8812999999999999,11.870000000000001,0.8802,2.996,49198.0,gcc_trace.txt,Hybrid
0.6378000000000001,36.220000000000006,0.6178,3.214,58.0,gcc_trace.txt,Hybrid
0.6853999999999999,31.459999999999997,0.6722,3.166,238.0,gcc_trace.txt,Hybrid
0.8375999999999999,16.240000000000002,0.8352999999999999,3.077,3298.0,gcc_trace.txt,Hybrid
0.8831,11.69,0.8823000000000001,3.0620000000000003,49378.0,gcc_trace.txt,Hybrid
0.6912,30.880000000000003,0.6799,3.255,238.0,gcc_trace.txt,Hybrid
0.7156,28.440000000000005,0.7074,3.1959999999999997,418.0,gcc_trace.txt,Hybrid
0.8360999999999998,16.389999999999997,0.8341,3.086,3302.0,gcc_trace.txt,Hybrid
0.8836,11.64,0.8831,3.031,49382.0,gcc_trace.txt,Hybrid
0.6714,32.86,0.6571999999999999,3.271,242.0,gcc_trace.txt,Hybrid
0.7024,29.76,0.6935,3.258,422.0,gcc_trace.txt,Hybrid
0.8519,14.809999999999999,0.8507999999999999,3.129,6218.0,gcc_trace.txt,Hybrid
0.8907000000000002,10.930000000000001,0.8904,3.057,52298.0,gcc_trace.txt,Hybrid
0.7672999999999999,23.270000000000003,0.7614,3.2960000000000003,3158.0,gcc_trace.txt,Hybrid
0.7780000000000001,22.199999999999996,0.7739,3.2600000000000002,3338.0,gcc_trace.txt,Hybrid
0.8560000000000001,14.4,0.8547,3.1610000000000005,6210.0,gcc_trace.txt,Hybrid
0.8877,11.23,0.8870000000000001,3.033,52290.0,gcc_trace.txt,Hybrid
0.818,18.199999999999996,0.8161000000000002,3.3190000000000004,3150.0,gcc_trace.txt,Hybrid
0.8234999999999999,17.65,0.8219,3.277,3330.0,gcc_trace.txt,Hybrid
0.857,14.300000000000002,0.8560000000000001,3.127,6214.0,gcc_trace.txt,Hybrid
0.891,10.900000000000002,0.8905999999999998,3.043,52294.0,gcc_trace.txt,Hybrid
0.792,20.800000000000004,0.7892,3.289,3154.0,gcc_trace.txt,Hybrid
0.8007,19.93,0.7984,3.282,3334.0,gcc_trace.txt,Hybrid
0.8880000000000001,11.2,0.8882,3.1719999999999997,52298.0,gcc_trace.txt,Hybrid
0.9069,9.31,0.9071999999999999,3.088,98378.0,gcc_trace.txt,Hybrid
0.8764999999999998,12.349999999999998,0.8764999999999998,3.308,49238.0,gcc_trace.txt,Hybrid
0.8774,12.260000000000002,0.8775999999999999,3.283,49418.0,gcc_trace.txt,Hybrid
0.8823000000000001,11.77,0.8825,3.146,52302.0,gcc_trace.txt,Hybrid
0.9040000000000001,9.599999999999998,0.9044000000000001,3.0609999999999995,98382.0,gcc_trace.txt,Hybrid
0.8652,13.48,0.8648,3.276,49242.0,gcc_trace.txt,Hybrid
0.8666,13.34,0.8666,3.2439999999999998,49422.0,gcc_trace.txt,Hybrid
0.8882999999999999,11.17,0.8878,3.219,52290.0,gcc_trace.txt,Hybrid
0.8960000000000001,10.400000000000002,0.8958,3.12,98370.0,gcc_trace.txt,Hybrid
0.8827999999999999,11.72,0.8821999999999999,3.3300000000000005,49230.0,gcc_trace.txt,Hybrid
0.8833,11.67,0.8827999999999999,3.2969999999999997,49410.0,gcc_trace.txt,Hybrid
0.8882,11.180000000000001,0.8882,3.1910000000000003,52294.0,gcc_trace.txt,Hybrid
0.9032,9.680000000000001,0.9033999999999999,3.0789999999999997,98374.0,gcc_trace.txt,Hybrid
0.8777000000000001,12.23,0.8774,3.289,49234.0,gcc_trace.txt,Hybrid
0.8796000000000002,12.039999999999997,0.8796000000000002,3.2979999999999996,49414.0,gcc_trace.txt,Hybrid
0.8320000000000001,16.800000000000004,0.8294,3.1,3150.0,gcc_trace.txt,Hybrid
0.8815,11.849999999999998,0.8804000000000001,3.0409999999999995,49230.0,gcc_trace.txt,Hybrid
0.6509,34.90999999999999,0.6327,3.2600000000000002,90.0,gcc_trace.txt,Hybrid
0.6874,31.26,0.6761,3.217,270.0,gcc_trace.txt,Hybrid
0.8373000000000002,16.270000000000003,0.8351,3.0949999999999998,3330.0,gcc_trace.txt,Hybrid
0.8842000000000001,11.58,0.8834,3.05,49410.0,gcc_trace.txt,Hybrid
0.6986,30.139999999999997,0.6887999999999999,3.287,270.0,gcc_trace.txt,Hybrid
0.7188,28.119999999999997,0.7112999999999999,3.2599999999999993,450.0,gcc_trace.txt,Hybrid
0.8369,16.31,0.8352999999999999,3.088,3334.0,gcc_trace.txt,Hybrid
0.8846,11.539999999999997,0.8839,3.036,49414.0,gcc_trace.txt,Hybrid
0.6834,31.660000000000004,0.6704999999999999,3.2729999999999997,274.0,gcc_trace.txt,Hybrid
0.7093,29.07,0.7013,3.251,454.0,gcc_trace.txt,Hybrid
0.8565000000000002,14.35,0.8558,3.1480000000000006,6282.0,gcc_trace.txt,Hybrid
0.8951999999999998,10.48,0.8950999999999999,3.059,52362.0,gcc_trace.txt,Hybrid
0.7752,22.479999999999997,0.7697,3.29,3222.0,gcc_trace.txt,Hybrid
0.7828999999999999,21.71,0.7790999999999999,3.2640000000000002,3402.0,gcc_trace.txt,Hybrid
0.8596,14.039999999999997,0.8585,3.1770000000000005,6274.0,gcc_trace.txt,Hybrid
0.8892000000000001,11.08,0.8888,3.055,52354.0,gcc_trace.txt,Hybrid
0.8223,17.770000000000003,0.8201,3.314,3214.0,gcc_trace.txt,Hybrid
0.8286,17.139999999999997,0.8269,3.289,3394.0,gcc_trace.txt,Hybrid
0.8604,13.960000000000003,0.8595,3.135,6278.0,gcc_trace.txt,Hybrid
0.8947,10.53,0.8945000000000001,3.0639999999999996,52358.0,gcc_trace.txt,Hybrid
0.7999,20.009999999999998,0.7966,3.279000000000001,3218.0,gcc_trace.txt,Hybrid
0.8061,19.389999999999997,0.8042,3.279000000000001,3398.0,gcc_trace.txt,Hybrid
0.8911,10.89,0.8912999999999999,3.192,52362.0,gcc_trace.txt,Hybrid
